ri,smiles,group,stratify_group
1460.0,C1CSCN1,NH1,NH1
2689.0,CCCCCCOC(=O)c1ccc([N+](=O)[O-])cc1,unbrch_alkane,unbrch_alkane
2094.5,CCCCCCCCCCCCCC(C)O,unbrch_alkane,unbrch_alkane
1415.0,C=CC(=C)CCC1OC1(C)C,allylic_oxid,allylic_oxid
1518.0,C=CCSCC(=O)OC,C_O,C_O
1274.0,CCC(C)C(=O)OCCC(C)C,C_O,C_O
3191.0,CCCCCCCCCCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1623.5,CC1=CC[C@]2(C)CCCC(C)(C)C23CC13,allylic_oxid,allylic_oxid
1850.0,NCCCCCCCCN,unbrch_alkane,unbrch_alkane
1526.0,CCC(=O)COC(C)=O,C_O,C_O
1972.0,CCCCCCCCCC(CC)c1ccccc1,unbrch_alkane,unbrch_alkane
1654.0,Cc1ccc(C=O)cc1,C_O,C_O
2767.0,CCCCCCCCCCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
2472.0,C/C(=C/CC/C(C)=C/CO)CO,Al_OH,Al_OH
1703.5,CC(=O)CCc1ccc(C)o1,aryl_methyl,aryl_methyl
1732.0,CCCCCCC/C=C/CCC=O,unbrch_alkane,unbrch_alkane
2149.0,C=C1CC[C@@]23CC1C(C)(C)C2[C@@H](O)C[C@H]3C,Al_OH,Al_OH
2472.0,C/C=C\CCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1950.0,CCC(C)C(=O)OCCc1ccccc1,C_O,C_O
1182.9851851851852,CCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
2539.6,C=C(C)[C@H]1CCC2=CC(=O)C[C@H](C)[C@@]2(C)C1,allylic_oxid,allylic_oxid
2443.0,O=c1ccc2ccccc2o1,benzene,benzene
1884.5,CC(=O)/C=C/c1ccco1,C_O,C_O
2865.0,COc1cc(CCCCO)ccc1O,Al_OH,Al_OH
2123.6666666666665,c1ccc(-c2ccsc2)cc1,benzene,benzene
1789.0,CC1=C(O)C(=O)CC1C,allylic_oxid,allylic_oxid
2153.5,CCCCCCCCCCCC(C)c1ccccc1,unbrch_alkane,unbrch_alkane
3087.0,CCCCCCCCCCCC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C,unbrch_alkane,unbrch_alkane
1258.0,CC/C=C\CCOC=O,C_O,C_O
1734.0,CCC1C=CC(=O)O1,C_O,C_O
1590.625,COc1cc(C(C)C)ccc1C,aryl_methyl,aryl_methyl
1220.1961666666666,Cc1ccccn1,Ar_N,Ar_N
864.5,C/C=C\CCCCC,unbrch_alkane,unbrch_alkane
1313.489393939394,CCCC/C=C/C=O,allylic_oxid,allylic_oxid
2083.0,CC(C)C/C=C(/C=O)c1ccccc1,allylic_oxid,allylic_oxid
2105.0,C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
1898.986666666667,CCCCC1CCC(=O)O1,C_O,C_O
1933.0,CC(=O)/C=C\c1ccco1,C_O,C_O
1812.2083333333333,CC(=O)OCCc1ccccc1,C_O,C_O
1098.6666666666667,CC/C=C\C=O,allylic_oxid,allylic_oxid
2524.8333333333335,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1791.8333333333333,Cc1ccsc1C=O,C_O,C_O
2848.0,COc1cc(O)cc(OC)c1,ether,ether
1779.6666666666667,CC1CCCC(=O)O1,C_O,C_O
1508.5,C=C1C=CCC(C)(C)[C@]12CCC(C)O2,allylic_oxid,allylic_oxid
1629.25,CSCCCOC(C)=O,C_O,C_O
1674.0,C/C=C(/C=O)CSC,C_O,C_O
936.4444444444443,Cc1ccc(C)o1,aryl_methyl,aryl_methyl
1443.0,CCCC(C)OC(=O)CCl,C_O,C_O
1022.4583333333334,ClC(Cl)Cl,alkyl_halide,alkyl_halide
1448.0,CC/C=C/CC(=O)OCCC(C)C,C_O,C_O
2800.0,COc1cc(CC(C)=O)ccc1O,Ar_OH,Ar_OH
1655.5,C=C(C)C1C=C2C(C)CCC2C(C)CC1,allylic_oxid,allylic_oxid
2450.5,CCCCCCCCCCCCCCCCCCBr,unbrch_alkane,unbrch_alkane
958.575,C=CCSC,sulfide,sulfide
1733.0,CC1=C(O)C(=O)[C@@H](C)[C@@H]1C,allylic_oxid,allylic_oxid
1462.0,Cc1cc(C)c2c(c1)C(C)CCC2,aryl_methyl,aryl_methyl
1325.9,CCCOCCO,Al_OH,Al_OH
1034.0,C1CCCCCCC1,unknown,unknown
1650.0,CCCC1(CC)NCCS1,NH1,NH1
1786.0833333333337,CCCCOCCOCCO,ether,ether
2491.6666666666665,CC(C)c1ccc2c(c1)CC[C@@H]1C(C)(C)CCC[C@@]21C,bicyclic,bicyclic
2588.5,CCC(C)CC(C)CCc1ccc(C)c(=O)o1,aryl_methyl,aryl_methyl
2168.0,O=Cc1c(O)ccc(Cl)c1Cl,halogen,halogen
1522.0,C=C(C)CCOC(=O)CCCCC,unbrch_alkane,unbrch_alkane
1458.7991946778711,O=Cc1ccco1,C_O,C_O
2278.0,CCCCCC/C=C/CCCCCCCC(=O)OCC,unbrch_alkane,unbrch_alkane
1840.0,C=C1CCCC(C)(C)C1/C=C/C(C)=O,allylic_oxid,allylic_oxid
1989.0,CCCCCCCC/C=C\CCO,unbrch_alkane,unbrch_alkane
2114.35,CCOC(=O)/C=C/c1ccccc1,C_O,C_O
1105.8,CCC(O)CC,Al_OH,Al_OH
1954.0,CCC/C=C\CCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1753.0,C=CCCCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1362.0,CC(=O)CC(C)C=C(C)C,allylic_oxid,allylic_oxid
1675.5,C=C(C)C(CC=C(C)C)COC(=O)C(C)C,allylic_oxid,allylic_oxid
2040.0,C=Cc1ccc(OC)c(OC)c1,ether,ether
1999.9,CCCCCCCCCCCCCC(=O)OC,unbrch_alkane,unbrch_alkane
1547.0,CCCCCC/C=C(\C)C=O,unbrch_alkane,unbrch_alkane
2016.0,CCC/C=C\CCCCCCCO,unbrch_alkane,unbrch_alkane
1280.0,CC(C)(C)OC(=O)CCl,C_O,C_O
1582.6,COC1=C(C)OC(C)C1=O,ether,ether
1513.0,CCC1NCCS1,NH1,NH1
1121.5,CCC(C)COC(C)=O,C_O,C_O
1663.5,CC/C=C\CC(=O)OCCCCCC,unbrch_alkane,unbrch_alkane
1970.5,C=C(CO)C1CC=C(C)CC1,allylic_oxid,allylic_oxid
2619.0,C(=C/c1ccccc1)\OCc1ccccc1,benzene,benzene
1792.0,CCCCCC=CC=CC=O,allylic_oxid,allylic_oxid
1794.0,CCCC/C=C\C=C\C(=O)OCC,allylic_oxid,allylic_oxid
1867.0,CCc1ccc(C(C)=O)cc1,C_O,C_O
1171.9375,CC=CC(C)O,Al_OH,Al_OH
1766.5,O=C(CO)c1ccccc1,Al_OH,Al_OH
1860.0,C=C1C=CCC(C)(C)C12CCC(C)(O)O2,Al_OH,Al_OH
1857.0,C=C(C)C(=O)OC/C=C(/C)CCC=C(C)C,allylic_oxid,allylic_oxid
1766.0,COC(=O)CCCC(C)OC(C)=O,C_O,C_O
1755.0,CCOC(=O)c1ccncc1,Ar_N,Ar_N
1649.3333333333333,CC1=CC(O)C2CC1C2(C)C,Al_OH,Al_OH
1797.0,CCCCC(=O)CCC(=O)OC,C_O,C_O
1656.0,C=C(C)[C@@H]1C=C[C@](C)(O)CC1,allylic_oxid,allylic_oxid
1697.0,C=C(C)[C@@H]1CCC2=CCC[C@H](C)[C@@]2(C)C1,allylic_oxid,allylic_oxid
2297.0,C=C1/C=C/C(C(C)C)CC/C(C)=C/CC/C(C)=C/CC1,allylic_oxid,allylic_oxid
1780.0,CCOC(=O)CCCC(=O)OCC,C_O,C_O
2241.0,CCCCCC1CC=CC(=O)O1,unbrch_alkane,unbrch_alkane
1606.75,CCC/C=C/C=C/C=O,allylic_oxid,allylic_oxid
1760.9900000000002,CC(=O)C1=NCCS1,C_O,C_O
2193.0,c1ccc(-c2ccccn2)nc1,Ar_N,Ar_N
837.0,C=CCCCCCC,unbrch_alkane,unbrch_alkane
1493.0,Cc1ccc(Br)cc1,aryl_methyl,aryl_methyl
2125.0,CC/C=C\CCOC(=O)CCCCCCCCCC,unbrch_alkane,unbrch_alkane
1580.0,CC(=O)OC(C)C(C)O,Al_OH,Al_OH
1504.0,C=C1C=CCC(C)(C)C12CC=C(C)O2,allylic_oxid,allylic_oxid
2262.0,C=CCc1cc(OC)c(OC)cc1OC,ether,ether
1449.0277777777776,CCc1nc(C)cnc1C,aryl_methyl,aryl_methyl
1257.0,C/C=C/c1ccc(C)o1,allylic_oxid,allylic_oxid
2026.0,CCCCCCCCCCCCCC(=O)OC(C)C,unbrch_alkane,unbrch_alkane
2354.5,C=CCCCCCCCCC(=O)O,unbrch_alkane,unbrch_alkane
3065.0,CC1=CC(=O)CC(C)(C)[C@]1(O)C#C[C@H](C)O,Al_OH,Al_OH
2144.0,C=C1CCC2C(C1)[C@H](C(C)C)CC[C@]2(C)O,Al_OH,Al_OH
1392.0,CCC/C=C/COC(=O)CC,C_O,C_O
1888.0,CCCCCCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
2607.0,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,halogen,halogen
1602.0,CC1(C)C2CCC1(C)[C@](C)(O)C2,bicyclic,bicyclic
1602.0,C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,C_O,C_O
2894.0,CC1=CC(=O)CC(C)(C)/C1=C/CC(C)O,allylic_oxid,allylic_oxid
2407.0,CCCCCCCCCCCC/C=C\CCO,unbrch_alkane,unbrch_alkane
1200.611836080586,CC(C)CCO,Al_OH,Al_OH
1900.6666666666667,COc1c(Cl)ccc(Cl)c1Cl,halogen,halogen
1572.625,CC1=CC(=O)CC(C)(C)C1,allylic_oxid,allylic_oxid
2142.3333333333335,CCCCCOC(=O)c1ccc(Cl)cc1,unbrch_alkane,unbrch_alkane
1062.0,CCOC(CC(C)C)OCC,ether,ether
1322.6666666666663,CCCCCCc1ccco1,unbrch_alkane,unbrch_alkane
2014.0,CC(C)C(C)OC(=O)c1ccc(Cl)cc1,C_O,C_O
1707.0,CCCCOC(=O)CC(C)O,Al_OH,Al_OH
2319.6666666666665,CC/C=C\CCOC(=O)c1cccc(Cl)c1,C_O,C_O
1870.0,COc1c(Cl)ccc(Cl)c1OC,ether,ether
1333.5,Cc1ccnc(C)c1,aryl_methyl,aryl_methyl
1359.0,CCCCCCOC=O,unbrch_alkane,unbrch_alkane
1212.1165120593691,CCCc1ccccc1,aryl_methyl,aryl_methyl
1170.25,CC/C=C(\C)C=O,allylic_oxid,allylic_oxid
3506.0,CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,unbrch_alkane,unbrch_alkane
1514.0,Cc1nc(C(C)C)cs1,Ar_N,Ar_N
1729.0,CC(C)CC(=O)OC1CC2CCC1(C)C2(C)C,bicyclic,bicyclic
1303.0,BrC1CCCCC1,alkyl_halide,alkyl_halide
1694.6,CC(=O)OC(C)c1ccccc1,C_O,C_O
2246.6499999999996,COC(Cc1ccccc1)OC,ether,ether
1539.0,C=Cc1scnc1C,Ar_N,Ar_N
1843.0,CC/C=C/C=C\C=C\C=O,allylic_oxid,allylic_oxid
2144.0,CCCCCCC/C=C\CCCCCCC=O,unbrch_alkane,unbrch_alkane
1689.7444444444443,CCCC/C=C/C=C/C=O,allylic_oxid,allylic_oxid
1738.0,CCCCc1ncc(C)s1,aryl_methyl,aryl_methyl
1047.0,C=C(C)C(=C)C/C(C)=C/C,allylic_oxid,allylic_oxid
2250.0,CCCC#CC#C/C=C\C(=O)OC,C_O,C_O
1389.8488977072311,CCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1652.0,CCOC(OCCC(C)C)C1=CC=CC1,allylic_oxid,allylic_oxid
2194.0,CCC(=O)OC/C=C/c1ccccc1,C_O,C_O
1888.0,C=C[C@]1(C)Cc2occ(C)c2C[C@H]1C(=C)C,allylic_oxid,allylic_oxid
2108.0,CCCCCC/C=C\CCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1889.0,Cc1ccc(C(C)C)c(OC(=O)C(C)C)c1,C_O,C_O
2410.0,Cc1nc(C)c(=O)[nH]c1C,aryl_methyl,aryl_methyl
2410.0,CCCCCCCCCCC/C=C\CCCO,unbrch_alkane,unbrch_alkane
1756.8,CCC(C)OC(=O)c1ccccc1,C_O,C_O
2321.0,CCCCC/C=C/CCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
1378.4335016835018,CC/C=C\CCO,Al_OH,Al_OH
1784.0,O=[N+]([O-])C1=CCCCC1,allylic_oxid,allylic_oxid
1244.5,C1=C\C=C/C=C\C=C/1,allylic_oxid,allylic_oxid
1183.0,C/C=C/c1ccco1,allylic_oxid,allylic_oxid
2636.0,Nc1ccc(-c2ccccc2)cc1,benzene,benzene
1928.0,CC(=O)OCC(C)c1ccccc1,C_O,C_O
1169.375,CCc1cccs1,aryl_methyl,aryl_methyl
2415.0,CC(C)CCCCCCCCCCCCCCO,unbrch_alkane,unbrch_alkane
1540.0,C=COC(=O)C(=C)C,C_O,C_O
2363.0,CC(=O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,allylic_oxid,allylic_oxid
1593.0,CCCCCCCCC#N,unbrch_alkane,unbrch_alkane
1952.3333333333333,CCC/C=C/C(=O)O,Al_COO,Al_COO
1994.0,C/C=C\CCCCCCCCCCC=O,unbrch_alkane,unbrch_alkane
1642.0,C#CCOC(=O)CCl,C_O,C_O
1923.0,Cc1ccc(CCc2ccccc2)o1,aryl_methyl,aryl_methyl
2275.0,C=C(C(=O)OC)[C@H]1CCC2=CCC[C@@H](C)[C@]2(C)C1,allylic_oxid,allylic_oxid
1422.0,C/C=C\CCCO,allylic_oxid,allylic_oxid
1434.0,CC1NCCS1,NH1,NH1
1641.0,CC(C)C(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,bicyclic,bicyclic
2410.0,CCCCCCCC/C=C\CCCCCCO,unbrch_alkane,unbrch_alkane
1930.0,C=CCCCCCCCCCCOC(C)=O,unbrch_alkane,unbrch_alkane
2219.0,CC(C)C1CCC2(C)CCC[C@@](C)(O)C2C1,Al_OH,Al_OH
1569.7333333333331,CC12CCC(C1)C(C)(C)[C@@H]2O,bicyclic,bicyclic
820.0416666666666,CC(C)C=O,C_O,C_O
1627.1666666666663,CCCCCCCc1ccccc1,unbrch_alkane,unbrch_alkane
1680.0,CCC(C)(C)OC(=O)C(Br)Br,alkyl_halide,alkyl_halide
2443.0,Oc1ccc(Cl)c(Cl)c1Cl,halogen,halogen
1564.0,CC(C)=CC(=O)C=C(C)C,allylic_oxid,allylic_oxid
2193.0,CC(=O)CCc1c(C)ccc(C)c1C,aryl_methyl,aryl_methyl
2211.5,Cc1ccc2c(C)ccc(C(C)C)c2c1,aryl_methyl,aryl_methyl
1373.5,CCC(=O)C(=O)OC,C_O,C_O
1402.5416666666667,CC12CCC(C1)C(C)(C)C2=O,bicyclic,bicyclic
2589.0666666666666,COC(=O)c1ccc(O)c(OC)c1,ether,ether
1789.0,COC(=N)c1ccccn1,Ar_N,Ar_N
2018.0,CCCCCCC/C=C/C=C/C=O,unbrch_alkane,unbrch_alkane
1940.0,CCCCCCCC(=O)OCC(Cl)(Cl)Cl,unbrch_alkane,unbrch_alkane
1727.6666666666667,C=C(C)[C@@H]1CC=C(C)[C@@H](OC(C)=O)C1,allylic_oxid,allylic_oxid
1675.0,CCCCC1(C)NCCS1,NH1,NH1
1711.913423831071,C=C(C)[C@H]1CC[C@]2(C)CCCC(=C)[C@H]2C1,allylic_oxid,allylic_oxid
2308.3333333333335,CCCCCCCCCCCCCCCCCCCl,unbrch_alkane,unbrch_alkane
1209.0,CCc1ccsc1,aryl_methyl,aryl_methyl
1275.0,C/C=C\SSC,allylic_oxid,allylic_oxid
980.0,CC/C=C\CCOC,allylic_oxid,allylic_oxid
889.6666666666666,C1CCCCCC1,unknown,unknown
3228.0,CC1(C)C[C@@H](O)C[C@]2(C)OC(=O)C=C12,Al_OH,Al_OH
1519.5,SC1CCCC1S,SH,SH
